x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.536792516708374,0.8345916271209717,-1.9659819372463971e-07,0.42940738797187805,0.800845742225647,-0.05079253762960434,0.33191385865211487,0.741668701171875,-0.10261083394289017,0.2548942267894745,0.6776609420776367,-0.15672160685062408,0.22384950518608093,0.6070720553398132,-0.2072082757949829,0.37779492139816284,0.541103720664978,-0.056727536022663116,0.2999579906463623,0.4890713393688202,-0.1387866884469986,0.25380557775497437,0.5260900259017944,-0.20574364066123962,0.2317960262298584,0.581752359867096,-0.24315714836120605,0.4418613910675049,0.4934862554073334,-0.06951133906841278,0.3882044553756714,0.34524741768836975,-0.12675611674785614,0.35664355754852295,0.24611389636993408,-0.1665414571762085,0.32858648896217346,0.16760551929473877,-0.19587047398090363,0.5163770914077759,0.4937889277935028,-0.09300433844327927,0.536784827709198,0.34985798597335815,-0.14582401514053345,0.549691379070282,0.25442764163017273,-0.1759607046842575,0.5550379753112793,0.1721360683441162,-0.1947350949048996,0.5895780920982361,0.5290372967720032,-0.12065204232931137,0.6423001289367676,0.41904744505882263,-0.15020263195037842,0.6693176031112671,0.34472590684890747,-0.15710274875164032,0.6874987483024597,0.27162879705429077,-0.16282594203948975,F
0.5378631949424744,0.8355500102043152,-2.1963521135148767e-07,0.4292643368244171,0.8003966808319092,-0.04508426412940025,0.3322908878326416,0.7383555173873901,-0.09356920421123505,0.2556043863296509,0.6728923916816711,-0.14538291096687317,0.22364050149917603,0.602972149848938,-0.1939677894115448,0.3783060610294342,0.5415024757385254,-0.04983244836330414,0.29995542764663696,0.49025267362594604,-0.13115715980529785,0.25354379415512085,0.5267535448074341,-0.19810083508491516,0.2317594289779663,0.5800974369049072,-0.235171839594841,0.44196414947509766,0.49495548009872437,-0.0650290697813034,0.3880728781223297,0.3464980125427246,-0.12108491361141205,0.35622912645339966,0.24653521180152893,-0.15947090089321136,0.3280636668205261,0.16698679327964783,-0.18709801137447357,0.5162802934646606,0.4956085979938507,-0.0907285213470459,0.5366685390472412,0.35128656029701233,-0.1429549604654312,0.549301266670227,0.2557954788208008,-0.1715898960828781,0.5541743040084839,0.17365336418151855,-0.1884436011314392,0.5894463062286377,0.530196487903595,-0.12016300857067108,0.6412923336029053,0.41926702857017517,-0.1488983929157257,0.6676480174064636,0.3451421856880188,-0.15419472754001617,0.6855480670928955,0.2722996473312378,-0.15808308124542236,F
0.536088764667511,0.8341968059539795,-1.976010253201821e-07,0.4293931722640991,0.8027694821357727,-0.049168843775987625,0.33408692479133606,0.7422515153884888,-0.09899881482124329,0.25853657722473145,0.6769230961799622,-0.15152449905872345,0.22524642944335938,0.6079812049865723,-0.20080509781837463,0.3761436641216278,0.5421288013458252,-0.05108426511287689,0.2983734607696533,0.4892023801803589,-0.13147038221359253,0.25255879759788513,0.525100827217102,-0.19809763133525848,0.2314581274986267,0.5786292552947998,-0.23569074273109436,0.4408046007156372,0.4936233162879944,-0.06481976807117462,0.3867573142051697,0.3454771935939789,-0.1203904002904892,0.35405677556991577,0.2480788677930832,-0.15970098972320557,0.3258664011955261,0.16999828815460205,-0.18862687051296234,0.5155833959579468,0.49414512515068054,-0.08943232148885727,0.5368290543556213,0.35026785731315613,-0.14158788323402405,0.5497288703918457,0.25542253255844116,-0.17196187376976013,0.55548095703125,0.17335206270217896,-0.1910395622253418,0.5880160927772522,0.5299807190895081,-0.11804064363241196,0.6402186155319214,0.42091137170791626,-0.1472245156764984,0.6672148704528809,0.3470379114151001,-0.15393900871276855,0.6868343353271484,0.2742057740688324,-0.15968729555606842,F
0.5381215810775757,0.8365921378135681,-2.319254548410754e-07,0.42953386902809143,0.8044496774673462,-0.047981224954128265,0.333828330039978,0.7432106733322144,-0.09771806746721268,0.2583252489566803,0.6778391599655151,-0.1507568657398224,0.22035622596740723,0.6112891435623169,-0.20050393044948578,0.37816721200942993,0.5430102348327637,-0.0484468899667263,0.30209881067276,0.4884524643421173,-0.128123477101326,0.2540282607078552,0.5238024592399597,-0.1947210729122162,0.23145771026611328,0.5772663950920105,-0.2323317527770996,0.4419764280319214,0.49456337094306946,-0.06206663325428963,0.38835448026657104,0.34751492738723755,-0.1161092221736908,0.3557393252849579,0.249860942363739,-0.15421372652053833,0.3281181752681732,0.1697457730770111,-0.18264535069465637,0.5168026685714722,0.4940551221370697,-0.08663345128297806,0.5347821712493896,0.35001975297927856,-0.13682562112808228,0.5467270612716675,0.2544192373752594,-0.16585813462734222,0.5521073341369629,0.17059433460235596,-0.18441355228424072,0.5905256271362305,0.5282152891159058,-0.11545385420322418,0.6417675614356995,0.419342041015625,-0.14268717169761658,0.6679433584213257,0.34563371539115906,-0.14866212010383606,0.6861228942871094,0.27263808250427246,-0.15426991879940033,F
0.5370821952819824,0.834977388381958,-2.0276667100915802e-07,0.42840492725372314,0.8029234409332275,-0.051075439900159836,0.33152374625205994,0.7418405413627625,-0.10147438943386078,0.25684285163879395,0.6765269637107849,-0.15412496030330658,0.22380474209785461,0.6078484058380127,-0.2031969428062439,0.3742128610610962,0.5429830551147461,-0.05410308390855789,0.2996836304664612,0.48618289828300476,-0.13378828763961792,0.2547040581703186,0.5234047174453735,-0.19917407631874084,0.23339733481407166,0.5788683295249939,-0.23605933785438538,0.43984684348106384,0.4945847988128662,-0.06648286432027817,0.38617441058158875,0.3452082872390747,-0.1224566102027893,0.3539183735847473,0.24717338383197784,-0.1630202978849411,0.32621920108795166,0.16762742400169373,-0.19329863786697388,0.5158426761627197,0.4944169223308563,-0.0894932821393013,0.5344973802566528,0.3503119647502899,-0.14177855849266052,0.5453611612319946,0.2554317116737366,-0.1739782691001892,0.5491105318069458,0.17333510518074036,-0.19470010697841644,0.5900779366493225,0.5294545888900757,-0.11657620966434479,0.6412513852119446,0.41997289657592773,-0.14500194787979126,0.6673308610916138,0.3464939594268799,-0.15250292420387268,0.6854995489120483,0.27506303787231445,-0.15941615402698517,F
0.5357881188392639,0.8339365720748901,-2.1177493181312457e-07,0.4286291301250458,0.8015453815460205,-0.0502469465136528,0.3331495225429535,0.7407264709472656,-0.10050127655267715,0.2580431401729584,0.676189124584198,-0.15303198993206024,0.2261391580104828,0.6084549427032471,-0.20207838714122772,0.3749087452888489,0.5416277647018433,-0.05400563031435013,0.2979110777378082,0.48909369111061096,-0.13486044108867645,0.25164705514907837,0.5272429585456848,-0.201536163687706,0.22971931099891663,0.583527147769928,-0.23885910212993622,0.43976670503616333,0.49401700496673584,-0.06673378497362137,0.38562828302383423,0.34624484181404114,-0.12217739224433899,0.35387352108955383,0.24804730713367462,-0.16131722927093506,0.3264539837837219,0.16924604773521423,-0.19023136794567108,0.5152589678764343,0.4945236146450043,-0.09019972383975983,0.5342773199081421,0.351909875869751,-0.1418626308441162,0.5463359951972961,0.25660187005996704,-0.17192204296588898,0.5514616370201111,0.17405977845191956,-0.1908344179391861,0.5886906981468201,0.5294217467308044,-0.11781841516494751,0.6390235424041748,0.42048192024230957,-0.1461370438337326,0.6656784415245056,0.34744420647621155,-0.15211760997772217,0.6849789619445801,0.2760106325149536,-0.15745961666107178,F
0.5326222777366638,0.8307158946990967,-2.305999089458055e-07,0.42483335733413696,0.7970037460327148,-0.04270542040467262,0.3282861113548279,0.7343324422836304,-0.08834421634674072,0.2523590624332428,0.6690300107002258,-0.13720008730888367,0.22301751375198364,0.5993102192878723,-0.18287962675094604,0.3733636736869812,0.5406904220581055,-0.04834058880805969,0.29618382453918457,0.48708751797676086,-0.12657172977924347,0.2539163827896118,0.5242242217063904,-0.19001640379428864,0.23544719815254211,0.5785902738571167,-0.224915012717247,0.4380691647529602,0.49347105622291565,-0.06403306126594543,0.3832904100418091,0.3450714647769928,-0.12007791548967361,0.35014641284942627,0.24583570659160614,-0.15875518321990967,0.32144641876220703,0.16663455963134766,-0.1861259788274765,0.5129106044769287,0.4938552677631378,-0.08948918431997299,0.5330602526664734,0.3514261245727539,-0.1421462893486023,0.5448442697525024,0.2564195990562439,-0.1719214767217636,0.5499101281166077,0.17473840713500977,-0.18915247917175293,0.5852810144424438,0.5282866358757019,-0.11817176640033722,0.6369451880455017,0.41803237795829773,-0.14723607897758484,0.6633603572845459,0.34357377886772156,-0.15335455536842346,0.6829964518547058,0.27047187089920044,-0.1577160358428955,F
0.5321582555770874,0.8250764012336731,-2.3493497280924203e-07,0.4224064350128174,0.7918214797973633,-0.040757011622190475,0.3268389105796814,0.7291316986083984,-0.08522437512874603,0.2521112561225891,0.6636789441108704,-0.13357140123844147,0.2194049060344696,0.5944247841835022,-0.17883700132369995,0.3727529048919678,0.5349493026733398,-0.04346437752246857,0.2944411337375641,0.48352476954460144,-0.12110190838575363,0.2511386573314667,0.5195795893669128,-0.18457536399364471,0.23158225417137146,0.5709190964698792,-0.21944695711135864,0.4372381865978241,0.4890519380569458,-0.06021999195218086,0.3835046887397766,0.34283679723739624,-0.11377312242984772,0.3493416905403137,0.2444160431623459,-0.15006668865680695,0.31887581944465637,0.16519373655319214,-0.1757848858833313,0.5108858346939087,0.48998507857322693,-0.0872945711016655,0.5291271805763245,0.3479498028755188,-0.13806362450122833,0.5406934022903442,0.25303810834884644,-0.1662749946117401,0.5456595420837402,0.17173868417739868,-0.1825352907180786,0.5821735858917236,0.523943305015564,-0.11773883551359177,0.6335214972496033,0.41553521156311035,-0.145964577794075,0.6601468920707703,0.34237849712371826,-0.15183357894420624,0.6793171763420105,0.26995033025741577,-0.15603549778461456,F
0.5297755599021912,0.8246278762817383,-2.0792539601188764e-07,0.4228324890136719,0.7929837703704834,-0.04441773146390915,0.32777026295661926,0.7329515814781189,-0.09222173690795898,0.25251835584640503,0.6683913469314575,-0.14370572566986084,0.22046101093292236,0.5994425415992737,-0.19186878204345703,0.3722867965698242,0.533233106136322,-0.04559317231178284,0.293878436088562,0.48470184206962585,-0.12658101320266724,0.24858635663986206,0.5197113156318665,-0.1935456395149231,0.2266514003276825,0.5713324546813965,-0.23031260073184967,0.4350796043872833,0.4878075122833252,-0.061022594571113586,0.3824343681335449,0.3425455093383789,-0.11449427157640457,0.3482630252838135,0.24432536959648132,-0.1498427838087082,0.3173230290412903,0.16528931260108948,-0.17497092485427856,0.5080491900444031,0.4889085292816162,-0.08760815858840942,0.5272754430770874,0.3474324345588684,-0.13699902594089508,0.5391185879707336,0.25236305594444275,-0.1626853197813034,0.5440495014190674,0.1707049310207367,-0.1776518076658249,0.5790907740592957,0.5225738286972046,-0.11831037700176239,0.6299334764480591,0.41447412967681885,-0.14559663832187653,0.6567373871803284,0.34106308221817017,-0.14994658529758453,0.6758006811141968,0.2681710422039032,-0.15302255749702454,F
0.5282681584358215,0.8222594261169434,-2.1053155307981797e-07,0.42093396186828613,0.7912917137145996,-0.043941713869571686,0.3265089690685272,0.7311223149299622,-0.09105946123600006,0.25170260667800903,0.6667714715003967,-0.14161621034145355,0.21652677655220032,0.6000329852104187,-0.18941040337085724,0.36990684270858765,0.5363637208938599,-0.048476118594408035,0.2922839820384979,0.4845256805419922,-0.12714329361915588,0.24736520648002625,0.5204229950904846,-0.19163408875465393,0.22656917572021484,0.5710808634757996,-0.2273143231868744,0.43327921628952026,0.4890647530555725,-0.06435821950435638,0.379442423582077,0.3431909382343292,-0.12024729698896408,0.3447144031524658,0.24537713825702667,-0.15762880444526672,0.31454694271087646,0.16592419147491455,-0.18374191224575043,0.5059674978256226,0.4890621602535248,-0.09044008702039719,0.5252822041511536,0.3479183316230774,-0.14337748289108276,0.5365831255912781,0.25233668088912964,-0.17239828407764435,0.5411010384559631,0.1700236201286316,-0.18863466382026672,0.5767614841461182,0.521872878074646,-0.11998658627271652,0.6279882192611694,0.4120255708694458,-0.14864347875118256,0.6544675827026367,0.3383554220199585,-0.15392398834228516,0.6729150414466858,0.26624834537506104,-0.1576332002878189,F
0.5234119892120361,0.8189306855201721,-1.9158235886607144e-07,0.41850414872169495,0.7903192043304443,-0.04254557564854622,0.32451313734054565,0.7319989800453186,-0.08982638269662857,0.24839630722999573,0.6696641445159912,-0.14065806567668915,0.21143478155136108,0.604259192943573,-0.1892770230770111,0.36626559495925903,0.535944938659668,-0.050300173461437225,0.28567343950271606,0.4898943603038788,-0.12955157458782196,0.2426791936159134,0.5247941613197327,-0.19531942903995514,0.2242647409439087,0.5729019641876221,-0.2320418804883957,0.4296479821205139,0.4879591763019562,-0.06686856597661972,0.37291741371154785,0.34504234790802,-0.12253085523843765,0.3374057710170746,0.24758271872997284,-0.16011765599250793,0.30685189366340637,0.168809175491333,-0.18651625514030457,0.5020334720611572,0.48761239647865295,-0.09324991703033447,0.5199358463287354,0.34617429971694946,-0.1463811993598938,0.5304957628250122,0.25168249011039734,-0.17547528445720673,0.5346946120262146,0.17121067643165588,-0.19166405498981476,0.5724173188209534,0.5202639698982239,-0.12279676645994186,0.6234915256500244,0.41073983907699585,-0.1526830494403839,0.650405764579773,0.3371908664703369,-0.15874764323234558,0.6697991490364075,0.26471149921417236,-0.16261813044548035,F
0.5201749205589294,0.8190449476242065,-2.177887239440679e-07,0.41628336906433105,0.7906486392021179,-0.04529460519552231,0.32340744137763977,0.7314295768737793,-0.093149334192276,0.24765866994857788,0.6699943542480469,-0.14447303116321564,0.21138262748718262,0.6039823293685913,-0.1931704878807068,0.36392688751220703,0.5308756232261658,-0.0485730841755867,0.28570568561553955,0.4809231758117676,-0.12654142081737518,0.24154159426689148,0.5198092460632324,-0.19111739099025726,0.2215815782546997,0.5723305344581604,-0.22686628997325897,0.4281385540962219,0.48293691873550415,-0.06326226890087128,0.37348663806915283,0.3410438299179077,-0.1171504408121109,0.3375013470649719,0.24579735100269318,-0.15357592701911926,0.306100070476532,0.16807806491851807,-0.17942999303340912,0.5009437799453735,0.48359596729278564,-0.0883045643568039,0.521388590335846,0.3446643650531769,-0.13964320719242096,0.5314061045646667,0.25033649802207947,-0.16809089481830597,0.5341381430625916,0.16884702444076538,-0.18433210253715515,0.5708668828010559,0.5178204774856567,-0.1169191524386406,0.6219844818115234,0.40931007266044617,-0.1447175294160843,0.6483604311943054,0.33591389656066895,-0.14987170696258545,0.6670073866844177,0.2636021375656128,-0.15360009670257568,F
0.5192309021949768,0.8182562589645386,-2.134301126943683e-07,0.41647714376449585,0.7909071445465088,-0.0468541644513607,0.32289135456085205,0.7324474453926086,-0.09561412781476974,0.24824613332748413,0.6710818409919739,-0.14753568172454834,0.2131713330745697,0.604472815990448,-0.19681277871131897,0.36334341764450073,0.5323519110679626,-0.050759296864271164,0.28646865487098694,0.48218777775764465,-0.1299659162759781,0.24270233511924744,0.519944429397583,-0.1958150565624237,0.2220410406589508,0.5711564421653748,-0.2323799878358841,0.4275215268135071,0.48421889543533325,-0.06473930180072784,0.3735269606113434,0.34309810400009155,-0.11897243559360504,0.3380575180053711,0.24826373159885406,-0.15658172965049744,0.306989848613739,0.1702851951122284,-0.1835375875234604,0.50048828125,0.4843218922615051,-0.08914034068584442,0.5203046202659607,0.3447633981704712,-0.14083340764045715,0.5295469760894775,0.2503940463066101,-0.17047403752803802,0.5316327810287476,0.16889271140098572,-0.18779803812503815,0.5706580877304077,0.5177410840988159,-0.1171756312251091,0.6209330558776855,0.4086968004703522,-0.14556927978992462,0.6474243402481079,0.3355511426925659,-0.1516629457473755,0.6660367846488953,0.2636902630329132,-0.15613387525081635,F
